cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
44,virtual,0.20230939718416607,0.008444318298053945,0.023151227144178686,0.03159554544223263,0.03159554544223263,0.0051978843743272635,0.005172479519358843,2.5404854968420418e-05,0.0051978843743272635,0.005172479519358843,1.440138052723663e-08,1.3502256652235728e-08,-0.20919582146299312,328.30616865676325,296.15,32.15616865676327,0.01303304858244303,0.01614696096321211,0.23619464717279423,0.33499999999999996,0.7499022521356318,0.6648926227095948
45,virtual,0.2057499185685714,0.008573111586093946,0.023413270137677168,0.031986381723771114,0.031986381723771114,0.005295326331957745,0.00526997356263675,2.535276932099425e-05,0.005295326331957745,0.00526997356263675,1.4544804082299092e-08,1.3654983865766039e-08,-0.209416145624562,328.28332201942055,296.15,32.133322019420575,0.01332887123462001,0.0165068354857425,0.2360219549241574,0.33499999999999996,0.7499000334657404,0.66489022954402
46,virtual,0.20916797971806034,0.008700667386254923,0.02367245813059132,0.03237312551684624,0.03237312551684624,0.005392386247776917,0.005367085039750241,2.530120802667589e-05,0.005392386247776917,0.005367085039750241,1.4686850830917058e-08,1.3806043838475086e-08,-0.2130633460321297,328.2505897544159,296.15,32.10058975441592,0.01362469262917898,0.016866447811423768,0.23585103394367934,0.33499999999999996,0.7498978148052813,0.6648878381220542
47,virtual,0.2125542359060688,0.008827025271232946,0.023928892045372012,0.03275591731660496,0.03275591731660496,0.005488344753559297,0.005463094609893444,2.525014366585275e-05,0.005488344753559297,0.005463094609893444,1.4827564815987471e-08,1.3955495464006772e-08,-0.20973542980019422,328.2369635339679,296.15,32.086963533967946,0.01392051276077666,0.01722578419374088,0.2356818658782166,0.33499999999999996,0.7498955961542942,0.6648854485351118
48,virtual,0.2151451531264854,0.00895293505857209,0.024184110033018482,0.03313704509159057,0.03313704509159057,0.005526867453115522,0.005501668531372997,2.5198921742524902e-05,0.005526867453115522,0.005501668531372997,1.4967780778741566e-08,1.410423581245874e-08,-0.20974251481245412,330.84700862404947,296.15,34.69700862404949,0.014216336214772696,0.017584358859835447,0.23551673790918878,0.33499999999999996,0.7498933774783894,0.6648830640135823
49,virtual,0.21847828281470072,0.00907698616250491,0.024435270727465094,0.033512256889970005,0.033512256889970005,0.0056212956625331335,0.005596147492727311,2.514816980582219e-05,0.0056212956625331335,0.005596147492727311,1.510592833989219e-08,1.4250607854264412e-08,-0.21052081204785209,328.1919219464378,296.15,32.04192194643781,0.014512151281905972,0.017943171396126445,0.2353508982159699,0.33499999999999996,0.7498911588653858,0.664880677910216
50,virtual,0.2217890095308377,0.009199933609723217,0.024683921941397523,0.03388385555112074,0.03388385555112074,0.005715211624253127,0.005690112760452468,2.5098863800658913e-05,0.005715211624253127,0.005690112760452468,1.524284803866905e-08,1.4395514296657488e-08,-0.21014944001532856,328.16389174246353,296.15,32.01389174246356,0.014807964922738392,0.018301729250069343,0.23518663246573301,0.33499999999999996,0.7498889402630796,0.6648782935004872
51,virtual,0.2250788011993734,0.009321807685812797,0.024930140412380182,0.03425194809819298,0.03425194809819298,0.005808692236434735,0.005783642553618488,2.50496828162472e-05,0.005808692236434735,0.005783642553618488,1.537857358061531e-08,1.4538999923121828e-08,-0.21048515952785257,328.1363195862986,296.15,31.986319586298634,0.015103777089137793,0.018660025816103598,0.2350238904606619,0.33499999999999996,0.7498867216718316,0.6648759108283231
52,virtual,0.22833984580084632,0.009442638230753022,0.025174000903686107,0.03461663913443913,0.03461663913443913,0.00590113849675533,0.005876137538678752,2.500095807657799e-05,0.00590113849675533,0.005876137538678752,1.551313817559247e-08,1.4681108364460293e-08,-0.21071354987570678,328.1206917386617,296.15,31.970691738661742,0.015399587781587343,0.019018066372225917,0.2348626622107306,0.33499999999999996,0.7498845030916382,0.6648735298586249
53,virtual,0.2315828042852246,0.009562450061794394,0.02541556706280756,0.034978017124601954,0.034978017124601954,0.005993301488745523,0.005968348879552483,2.4952609193039724e-05,0.005993301488745523,0.005968348879552483,1.5646569442100253e-08,1.4821876767823067e-08,-0.21074014833141066,328.09058918236013,296.15,31.940589182360156,0.015695397008784084,0.019375858401886603,0.23470286637559656,0.33499999999999996,0.7498822845224342,0.6648711505416276
54,virtual,0.23481707730100254,0.009681269533537798,0.0256549047468773,0.0353361742804151,0.0353361742804151,0.006085840873839735,0.006060936103483271,2.4904770356464455e-05,0.006085840873839735,0.006060936103483271,1.5778896710477113e-08,1.4961343567905996e-08,-0.21103529598069795,328.0530237206272,296.15,31.903023720627232,0.015991204710601892,0.01973336803627035,0.23454442531256775,0.33499999999999996,0.7498800659646706,0.664868773102559
55,virtual,0.23801478715408564,0.009799124052191605,0.025892081092883545,0.03569120514507515,0.03569120514507515,0.006176696738520335,0.006151839459812094,2.485727870824104e-05,0.006176696738520335,0.006151839459812094,1.5910150482170226e-08,1.509954794463452e-08,-0.2110790572348315,328.0482984200409,296.15,31.89829842004093,0.016287010891872455,0.020090650842689683,0.23438741800129909,0.33499999999999996,0.7498778474183111,0.6648663971718963
56,virtual,0.2412000498730862,0.009916035471737323,0.026127151293448357,0.036043186765185684,0.036043186765185684,0.006267605525846312,0.006242795417251732,2.481010859457962e-05,0.006267605525846312,0.006242795417251732,1.6040355077676555e-08,1.5236522111388683e-08,-0.21141443360893536,328.01681569567234,296.15,31.866815695672358,0.016582815462825806,0.020447657625524585,0.23423171087322026,0.33499999999999996,0.7498756288840289,0.6648640230767905
57,virtual,0.24435260182751506,0.01003202773729949,0.026360174045246133,0.036392201782545625,0.036392201782545625,0.006357065261244048,0.006332301941956533,2.4763319287515392e-05,0.006357065261244048,0.006332301941956533,1.6169537145873043e-08,1.5372300323977337e-08,-0.21202667364000966,328.00848812500044,296.15,31.858488125000463,0.01687861842856364,0.02080444081995836,0.23407735565739898,0.33499999999999996,0.7498734103617859,0.6648616504685475
58,virtual,0.24748575593258693,0.010147121823415043,0.026591201421501405,0.03673832324491645,0.03673832324491645,0.006446025387206671,0.006421308431457515,2.471695574915618e-05,0.006446025387206671,0.006421308431457515,1.6297720028771623e-08,1.5506912974772798e-08,-0.2117293842744422,327.98614650019687,296.15,31.83614650019689,0.017174419765566995,0.021160978259118224,0.2339242661068169,0.33499999999999996,0.7498711918517583,0.664859279494577
59,virtual,-0.019835511118060367,0.010263227521519574,0.02682407170367163,0.0370872992251912,0.0370872992251912,-0.013150064805623404,0.006169780613925312,-0.019319845419548717,-0.013150064805623404,0.006169780613925312,1.6427029907048634e-08,1.5642598381094004e-08,-0.21187097063813443,330.69626638678994,296.15,34.546266386789966,0.017470214598205303,0.02151208445575037,0.2349108290884667,0.33499999999999996,0.7498689733905136,0.6648569446383694
60,virtual,0.24891755347164235,0.010376520102224208,0.027051122861179912,0.03742764296340412,0.03742764296340412,0.006272950328952277,0.0062483311906931325,2.4619138259144614e-05,0.006272950328952277,0.0062483311906931325,1.6553208667099852e-08,1.5774888448188712e-08,-0.2112878863132572,327.96333219903545,296.15,31.81333219903547,0.017765999244105046,0.02186981623053441,0.23363967877516095,0.33499999999999996,0.7498667550056693,0.6648545657220671
61,virtual,0.20182648511701018,0.010490544593690558,0.027279468920735704,0.037770013514426264,0.037770013514426264,0.0027076723685674955,0.00618985041327233,-0.0034821780447048343,0.0027076723685674955,0.00618985041327233,1.6680203077853935e-08,1.5907931572643682e-08,-0.22052921714726684,330.756604148316,296.15,34.60660414831602,0.0180621169785411,0.02222284051234169,0.23369997718683172,0.33499999999999996,0.7498645341226611,0.6648522181105931
