node,q_rpt_start_ah,q_rpt_end_ah,capacity_ah,soh_initial_pct,soh_nominal_pct,mode,start_time_s,end_time_s,diagnostic_duration_s,changed_main_state,main_state_hash_before,main_state_hash_after,main_time_before_s,main_time_after_s,main_capacity_before_ah,main_capacity_after_ah,became_q_ref,output_schema_version,next_step5_target_ah,next_window_target_ah,planned_udds_remaining_ah
0,-3.9022341998609265,0.9617024928974005,4.863936692758327,100.0,100.28735448986241,virtual,0.0,81184.09474070044,81184.09474070044,False,163796434bae0dba4bacfa52e9b943cec89b92ef127644cba72eeac64de5b389,163796434bae0dba4bacfa52e9b943cec89b92ef127644cba72eeac64de5b389,0.0,0.0,0.0,0.0,True,3,0.9727873385516654,3.8911493542066617,2.9183620156549965
25,-3.9030190669259595,0.938152447306435,4.841171514232395,99.53195981025357,99.81796936561639,virtual,792953.0123517505,874303.6622464708,81350.64989472029,False,72240dde7aae2e7bcd1602411ecd407b17d3790fcaee9bb186e284494e58c6a0,72240dde7aae2e7bcd1602411ecd407b17d3790fcaee9bb186e284494e58c6a0,792953.0123517505,792953.0123517505,-0.011253755263495313,-0.011253755263495313,True,3,0.9682343028464789,3.8729372113859157,2.904702908539437
