cycle,mode,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,q_ref_ah,q_ref_node,soh_pct,soc_start_pct,soc_at_charge_end_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,soc_anchor_validation_status,time_start_s,time_end_s,duration_s,post_100_charge_ah,post_100_duration_s,external_charge_ah,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,faraday_constant_c_per_mol,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,accounted_charge_ah,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,reversible_plating_inventory_crosscheck_ah,reversible_plating_crosscheck_error_ah,reversible_plating_crosscheck_status,charge_trace_path,charge_trace_sha256,charge_trace_row_count,charge_integration_method,charge_integration_point_count,primary_status,status_flags,negative_electrode_min_potential_v,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
22,virtual,14.55,3.0000000000000004,2.9914040661061176,4.85,4.863936692758327,0,100.0,20.0,99.80949394624984,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.863936692758327,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,663684.7393189804,672324.0166435823,8639.277324601895,0.0,0.0,3.891219930016998,1.0175730769635911,2.873646853053407,73.84951004403531,0.04224145440242604,0.18707983999146424,96485.33212,3.8818832603563815,0.001854701929622218,0.010984269527655662,2.070256092977815e-05,0.00909176914618665,0.009071066585256872,0.0,0.0018339993686924399,0.0018925003814690136,5.850101277657372e-05,0.07338047213398002,0.07400331147899458,0.0006228393450145586,99.76005803247992,99.99317429803155,3.89163566729943,-0.0004157372824318273,-0.010683983170028923,0.010683983170028923,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-022.csv,77789742484e8fede2f48938f75b6dec9686904d32c5348b604841f9b2ec37c3,9295,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9325,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.23213045551401518,False,False,3,charge-efficiency-v1
23,virtual,14.55,3.0000000000000004,2.9914040661061176,4.85,4.863936692758327,0,100.0,20.0,99.81227243351154,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.863936692758327,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,695913.5372121411,704610.4891583013,8696.951946160203,0.0,0.0,3.891205727082325,1.0145294068852009,2.876676320197124,73.92763379678958,0.04221812545318005,0.18706155344493833,96485.33212,3.8820184042178068,0.0019182946508088524,0.01091535276577313,2.0429650735970077e-05,0.00896018360081297,0.008939753950077001,0.0,0.0018978650000728823,0.00195516916496016,5.730416488727787e-05,0.07522599565755804,0.0758371195737435,0.0006111239161854659,99.7638952163188,99.99363773257429,3.8916265862489565,-0.0004208591666317041,-0.010815649342376703,0.010815649342376703,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-023.csv,be0a0aa8002e60eae6bb2f57048a3515a34ee4ab068c4483b109bf130dbcc6cf,9184,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9219,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.24768109567974184,False,False,3,charge-efficiency-v1
24,virtual,14.55,3.0000000000000004,2.9914040661061176,4.85,4.863936692758327,0,100.0,20.0,99.81495817246103,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.863936692758327,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,728200.0093150997,736957.1692403355,8757.15992523581,0.0,0.0,3.891266327586049,1.01148674503381,2.8797795825522385,74.0062319080255,0.042195286387986176,0.1870435884626928,96485.33212,3.8821490368600435,0.0019804996121226114,0.010850703726774272,2.0161986377020737e-05,0.008832856468197746,0.008812694481820725,0.0,0.0019603376257455907,0.0020178472585765266,5.750963283093595e-05,0.07703262478889547,0.0776329005128361,0.000600275723940627,99.76569861946044,99.99217231054001,3.891619516698636,-0.0003531891125869713,-0.00907645693853272,0.00907645693853272,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-024.csv,d5012c1d36bc98fe19529fd60b271bd6f3d9dac35a31e20131c7e48503bc4951,9131,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9141,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22984659106647146,False,False,3,charge-efficiency-v1
25,virtual,14.55,3.0000000000000004,2.9914040661061176,4.85,4.863936692758327,0,100.0,20.0,99.81759504721575,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.863936692758327,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,760546.6894823319,769363.4920679334,8816.80258560162,0.0,0.0,3.89120558318058,1.0084918873592967,2.8827136958212836,74.0827909037132,0.04217290598085605,0.1870259934596993,96485.33212,3.8822772927787796,0.002042730964893489,0.01078665328859194,1.98988966300692e-05,0.008706511775445321,0.008686612878815251,0.0,0.0020228320682634197,0.0020801415131466196,5.73094448831999e-05,0.07880294909892897,0.07939315483667578,0.0005902057377468045,99.77055207670362,99.99378913506831,3.8916114208402246,-0.00040583765964452567,-0.010429612390533308,0.010429612390533308,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-025.csv,b94988d3a33459ad67d9938a2acff757dcdd95ff102393d4a3cd684b073e9796,9258,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9280,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.24502415130611513,False,False,3,charge-efficiency-v1
26,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,100.19553221737328,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,792953.0123517505,801830.5261335373,8877.513781786833,0.007719984809973924,381.1971230012641,3.8912029804028934,1.0055214270206,2.8856815533822933,74.15911140887107,0.0421509125956548,0.18700870013622525,96485.33212,3.882403261394538,0.0021045938605850846,0.010724953078926968,1.964029378698131e-05,0.008582480057360606,0.008562839763573624,0.0,0.0020849535667981033,0.0021424730215663613,5.751945476825801e-05,0.08053929393543177,0.08112012700910522,0.0005808330736734452,99.77385607862985,99.9939124418342,3.8916044536865533,-0.0004014732836599144,-0.01031745929682512,0.01031745929682512,VALID,,,,charge_timeseries/cycle-026.csv,35cdbbbc891cea3169c615fd6589ee692ada30145c6f2da0c22195328c99b0b7,9332,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9381,VALID,VALID,-0.23858167207101333,True,True,3,charge-efficiency-v1
27,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.82197519762202,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,825331.2994542114,834276.1151133911,8944.815659179658,0.0,0.0,3.872998127288746,1.002686352615934,2.870311774672812,74.11084850387329,0.04280886328751921,0.186991891999197,96485.33212,3.8643187253649245,0.0021665294240926936,0.010660388259839419,1.9400703689510888e-05,0.008457204914892406,0.008437804211202896,0.0,0.0021471287204031827,0.002203183344947013,5.605462454383011e-05,0.0822395133396147,0.08280863237859436,0.0005691190389796597,99.7758996612297,99.99376199769073,3.8733817032396507,-0.00038357595090454666,-0.009903850668088632,0.009903850668088632,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-027.csv,8ba1b8aca90a9add6887dc2bbd8ffd7e96fd5df247d084f9d648a3b875a1ab5d,9380,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9403,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.23335147016007973,False,False,3,charge-efficiency-v1
28,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.82452218708225,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,857776.8883460503,866781.3137025997,9004.425356549387,0.0,0.0,3.8729911283516403,0.9997990158313894,2.873192112520251,74.1853522846331,0.04278766049921449,0.18697528985693695,96485.33212,3.8644420294931434,0.002226842027758645,0.010598991111696543,1.9156711591486464e-05,0.008335817796610237,0.00831666108501875,0.0,0.0022076853161671585,0.0022631733150863063,5.548799891914782e-05,0.08390693684765012,0.08446788547090253,0.0005609486232524136,99.77926366017431,99.99399849455435,3.873375127200334,-0.00038399884869377843,-0.00991478771750272,0.00991478771750272,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-028.csv,040241efa2989b7a78b1d9009e94bb750895a77386d24fd00946f0ec16c341a1,9461,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9478,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.2365122064954749,False,False,3,charge-efficiency-v1
29,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.82700098208024,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,890282.0866575795,899348.681339146,9066.594681566494,0.0,0.0,3.872993913877211,0.9969159522539112,2.8760779616232997,74.2598110293463,0.04276679423212671,0.18695890105572846,96485.33212,3.8645620322104817,0.0022864470267899783,0.01054070203002144,1.8917024456983986e-05,0.008217256663661656,0.008198339639204672,0.0,0.0022675300023329943,0.0023234453663597823,5.591536402678801e-05,0.08554624564999778,0.08609947903617349,0.0005532333861757027,99.78229034555109,99.99396998723164,3.873369520599889,-0.0003756067226778903,-0.00969809741585353,0.00969809741585353,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-029.csv,cfd858bab3e4aefd3a81abe080b7e5d7e23beea67b7b4c984bac769aa5955b12,9450,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9460,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23359172242346318,False,False,3,charge-efficiency-v1
30,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.82939730208004,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,922849.4541879933,931978.9154179535,9129.461229960209,0.0,0.0,3.8730003924317282,0.994049072361539,2.8789513200701893,74.33387628093142,0.042746233466991156,0.1869426687812683,96485.33212,3.8646780421717017,0.0023463452734539332,0.010485202052790923,1.8680880429086926e-05,0.008100812781359767,0.00808213190093068,0.0,0.0023276643930248463,0.0023843892714311564,5.6724878406310113e-05,0.08715893391776414,0.08770501054226798,0.000546076624503844,99.78511878603759,99.99379761593711,3.8733629755755428,-0.00036258314381454326,-0.009361815313085713,0.009361815313085713,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-030.csv,25fb18ea8e31b7419a3bb63df835f6080d45c9f745073e137be27fa973bc0314,9587,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9597,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23789894109934395,False,False,3,charge-efficiency-v1
31,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.83177983972385,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,955479.6888561246,964672.3382291176,9192.649372992897,0.0,0.0,3.873000123557526,0.9912054479412873,2.881794675616239,74.40729624788084,0.04272589606497385,0.18692663497475404,96485.33212,3.8647933849054303,0.0024069254192545376,0.010431121032732454,1.844786596003024e-05,0.007985335858816747,0.007966887992856716,0.0,0.0023884775532945074,0.0024457851739157063,5.7307620621198894e-05,0.08874651094680897,0.08928581205399944,0.0005393011071904708,99.78810383706993,99.99380710943488,3.873356881626099,-0.00035675806857282666,-0.009211413818523926,0.009211413818523926,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-031.csv,05793c81b762b2db3d2a15fcd3a3f105f123f764348f384dd0b6c8ec25fc42c6,9608,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9624,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23983038520334457,False,False,3,charge-efficiency-v1
32,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.83414210927597,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,988173.1114450202,997429.306113407,9256.19466838683,0.0,0.0,3.872993616635423,0.9883823691886059,2.884611247446817,74.48014463687029,0.042705782008521355,0.18691078790339952,96485.33212,3.8649077464260775,0.002467967262622134,0.01037844502658047,1.8218298742342463e-05,0.007870928879451042,0.0078527105807087,0.0,0.0024497489638797914,0.002507516147129427,5.776718324963575e-05,0.09031023134982805,0.0908430924285713,0.0005328610787432575,99.79122428256491,99.99397986023949,3.873351085268779,-0.00035746863335628376,-0.009229775949561897,0.009229775949561897,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-032.csv,e8e7e908ae961d352c520e8ea14f3968165731d2c5e3067dd05a2df946690456,9685,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9702,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23699093197900079,False,False,3,charge-efficiency-v1
33,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.83649563793787,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1020930.0790128759,1030248.2912352666,9318.212222390735,0.0,0.0,3.8729846983952174,0.9855846877431309,2.8874000106520863,74.55232167192628,0.04268588426626159,0.18689514135750257,96485.33212,3.865021684785237,0.002529353087948844,0.010325676465410208,1.7991850838825797e-05,0.007756874419884109,0.007738882569045283,0.0,0.0025113612371100184,0.0025688020455260983,5.744080841607992e-05,0.09185123626388023,0.09237799842576364,0.0005267621618834095,99.79439594446939,99.99421296342771,3.8733447703245814,-0.0003600719293639365,-0.009297013993190661,0.009297013993190661,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-033.csv,6e49e38e6f8792c00b2bcfc76795346a2852d9bcb44ae6184fc7708e620bc94d,9757,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9781,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2377419309055204,False,False,3,charge-efficiency-v1
34,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.83879298593337,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1053749.064157933,1063131.3628681789,9382.298710245981,0.0,0.0,3.8729732205545604,0.9827923427498538,2.8901808778047062,74.62434448206356,0.04266619064259134,0.18687959745063867,96485.33212,3.865132903341977,0.002590301958229119,0.010275478930449378,1.7768231500604314e-05,0.007645121238990217,0.007627353007489613,0.0,0.0025725337267285147,0.0026303576914591615,5.7823964730646746e-05,0.09337061110968588,0.09389158802680758,0.0005209769171217044,99.79756335078761,99.99450127349284,3.873339057231319,-0.00036583667675849085,-0.009445887072415846,0.009445887072415846,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-034.csv,650b5f51ff249759e9b9e97538e1e8b81af347c426c4f12d0f540cd179dd4e78,9778,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9798,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23869001972161955,False,False,3,charge-efficiency-v1
35,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.84099847473728,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1086632.1357941462,1096083.338530673,9451.202736526639,0.0,0.0,3.872984436132169,0.9799949063970786,2.89298952973509,74.69664744184281,0.0426466766474337,0.18686406724634502,96485.33212,3.865239674837701,0.0026515284274764898,0.01023074402143289,1.7547364067972953e-05,0.007536759632291209,0.007519212268223236,0.0,0.002633981063408517,0.0026939843891416815,6.000332573316471e-05,0.0948693587587687,0.09538501779628669,0.0005156590375179904,99.80003117951586,99.99417635082288,3.8733345494691753,-0.00035011333700651903,-0.009039884946095124,0.009039884946095124,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-035.csv,5182b927c5bc9f5494892acdcb7f5040f5eb651e6a1a1f9e0cb7d9310a93f30a,9915,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,9939,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.23964647389472832,False,False,3,charge-efficiency-v1
36,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.84327515395088,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1119584.111214286,1129096.0357280641,9511.924513778224,0.0,0.0,3.872978601301242,0.9772214892822704,2.8957571120189716,74.76821873082531,0.04262729466480628,0.1868487976463492,96485.33212,3.8653498927832612,0.0027148335778061955,0.010182159653768761,1.7329301178343505e-05,0.007425753775282936,0.007408424474104593,0.0,0.002697504276627852,0.002756405878485825,5.890160185797284e-05,0.09634858477227996,0.09685895430372475,0.0005103695314447876,99.80302735172826,99.99431228347602,3.873327588390669,-0.0003489870894268776,-0.009010818942031465,0.009010818942031465,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-036.csv,5da45024c74e7f81cd5a15ba5f4cf92c3475840ca13c4d64a22cc6b377bbb8a0,10135,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,10152,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.24047106482590566,False,False,3,charge-efficiency-v1
37,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.84544488656752,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1152596.8084075376,1162177.3897332677,9580.581325730069,0.0,0.0,3.872982298307294,0.9744225898213844,2.898559708485909,74.84051010903765,0.042608066950296654,0.186833489136036,96485.33212,3.8654549332606334,0.0027769399845176354,0.010139740274335226,1.7113742966611e-05,0.007319268891392405,0.007302155148425794,0.0,0.0027598262415510244,0.002820471382942821,6.0645141391796505e-05,0.09780891368182644,0.0983144480533731,0.0005055343715466565,99.80564421763688,99.99418510385826,3.8733232679219975,-0.0003409696147036456,-0.008803799977414513,0.008803799977414513,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-037.csv,711146248535c2c65bfa1a96843066c159e215678ff63ac75b55899c193563c7,10603,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,10635,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.24718938671314847,False,False,3,charge-efficiency-v1
38,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.84764028004953,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1185678.1624429189,1195321.3798898105,9643.2174468915,0.0,0.0,3.8729727563670973,0.9716147222747878,2.9013580340923095,74.91294714951272,0.04258896184521402,0.18681834958656215,96485.33212,3.865561216024509,0.0028406971571175795,0.01009586882294004,1.690059760201673e-05,0.007211756017071667,0.00719485541946965,0.0,0.0028237965595155627,0.0028841128058683736,6.031624635281091e-05,0.09925135369020274,0.09975213826255555,0.0005007845723528082,99.80863432797446,99.99440520404481,3.8733171722626842,-0.00034441589558698027,-0.00889280450064532,0.00889280450064532,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-038.csv,f87bdb470b72260551820f1422147665d8072521acd54fa584fa91ec25df9272,11887,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,11926,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.24215788373141556,False,False,3,charge-efficiency-v1
39,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.84978073448002,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1218822.1531265338,1228531.0095781938,9708.856451659882,0.0,0.0,3.872970608504337,0.9687761983687079,2.9041944101356294,74.98622384994475,0.042569980647369575,0.1868032347075083,96485.33212,3.8656648390946726,0.0029040361032649656,0.010055049097447892,1.66897370219082e-05,0.007106642003557345,0.007089952266535437,0.0,0.0028873463662430574,0.002948407093890547,6.10607276474895e-05,0.10067650894797989,0.10117283130608798,0.0004963223581080922,99.81136522457406,99.99442760699874,3.873312174446964,-0.00034156594262668705,-0.008819223721364436,0.008819223721364436,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-039.csv,5fa00a4aeff3730bf319939dbe9a763a0a5e6e7011fe42055e4bc0441a021e8d,10285,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,10307,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2430210866516736,False,False,3,charge-efficiency-v1
40,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.85188087240115,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1252031.782774531,1261806.067856697,9774.28508216591,0.0,0.0,3.872971595731182,0.9658964438666511,2.907075151864531,75.06058539310567,0.04255110733933526,0.1867881548942532,96485.33212,3.8657665103734704,0.002968033937015564,0.010016248206217137,1.6481251033721635e-05,0.007002840507234825,0.006986359256201103,0.0,0.002951552685981842,0.0030134076989823126,6.185501300047047e-05,0.10208515198684245,0.10257718277384213,0.0004920307869996782,99.8139649315876,99.99435249920883,3.8733067554296716,-0.0003351596984897398,-0.008653812459124548,0.008653812459124548,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-040.csv,fc3bef1d8f9f7166688c6938a88fd212758689d014d40a3f37dafbf51c5ddc3f,10192,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,10221,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.24374164294166153,False,False,3,charge-efficiency-v1
41,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.85390193601967,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1285306.8413378773,1295153.2411797228,9846.399841845481,0.0,0.0,3.872977369637421,0.962976391152939,2.9100009784844816,75.1360181264604,0.042532312179357004,0.18677301039655203,96485.33212,3.8658643535296546,0.0030327435055148423,0.009983261968016473,1.627485004124414e-05,0.006902108005826317,0.006885833155785073,0.0,0.003016468655473598,0.0030811539621901558,6.468530671655762e-05,0.10347790818517288,0.10396597637811136,0.0004880681929384789,99.81634243041208,99.99413415235105,3.8733029401850954,-0.0003255705476745696,-0.008406208366382704,0.008406208366382704,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-041.csv,c0f6fc32cf8d5b886bb1e6849b22c0e8805306597c20dbd3cff88ac80480eafe,11270,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,11298,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.24459217508993478,False,False,3,charge-efficiency-v1
42,virtual,14.55,3.0000000000000004,3.005470877704901,4.85,4.841171514232395,25,99.53195981025357,20.0,99.85599539519738,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.841171514232395,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1318654.0149214661,1328557.4106231865,9903.395701720336,0.0,0.0,3.8729661915508693,0.9599562740596024,2.9130099174912667,75.21392579791143,0.04251356130937006,0.18675804095748033,96485.33212,3.865965701479028,0.0031002042132534514,0.00994702142199061,1.607065446224045e-05,0.006799090898300173,0.006783020243837932,0.0,0.003084133558791211,0.0031479305236904367,6.37969648992257e-05,0.10485553242326907,0.1053394464825804,0.0004839140593113217,99.81924732296622,99.9943849283147,3.8732964327470767,-0.00033024119620739256,-0.008526828788948261,0.008526828788948261,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-042.csv,2eb136d4d47a7f8bf9aed76f4b15b7fd1c1a2de11ffe44e5d122cdfd1d7f1d3d,10825,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,10833,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2454446037514501,False,False,3,charge-efficiency-v1
