cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
3,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,0.9120871874390264,0.11561551442330359,0.151945882911195,0.9737076859989406,,,,,-0.06176163252701154,0.06176163252701154,,,7.771503937838034e-05,,,0.00021910505701227753,106.75598773982708,99.98452626360277,-0.00015568612929339753,-0.017069215688747436,0.017069215688747436,SOC_UPPER_BOUND_NOT_REACHED,62609.95602917344,65431.90397930586,2821.9479501324276,0.22401289415670647,0.68807429328232,75.43953064556321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62007.31361695175,69426.86888459852,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
3,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62007.31361695175,69426.86888459852,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,1.057056078306841,0.04292823878367671,0.07925860727156815,0.9737076859989413,,,,,0.08333533829944427,0.0,,,1.3534524476243844e-05,,,2.401941016790584e-05,92.11504535867157,99.99876505998846,-2.4499926188692456e-05,-0.0023177508451524787,0.0023177508451524787,SOC_UPPER_BOUND_NOT_REACHED,93023.10400206536,93324.79561895017,301.69161688481387,0.11102332839007664,0.9460327499167644,89.49693108355139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93023.10400206536,100449.33854392683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,0.969241336083408,0.07925860727156815,0.11558897575945959,0.973707685998941,,,,,-0.004542967411967844,0.004542967411967844,,,2.0684198946112602e-05,,,4.983069059648782e-05,100.46080885629382,99.99209510639069,6.102606892266493e-06,0.0006296271800505766,0.0006296271800505766,SOC_UPPER_BOUND_NOT_REACHED,93324.79561895017,93629.64537833208,304.8497593819039,0.0,0.969241336083408,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93023.10400206536,100449.33854392683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,0.9105121128279747,0.11558897575945959,0.15191934424735104,0.9737076859989414,,,,,-0.06332585268708112,0.06332585268708112,,,7.448520669898725e-05,,,0.00018588688867551828,106.94066254370703,99.98569162185994,-0.0001300925792599994,-0.014287847182608334,0.014287847182608334,SOC_UPPER_BOUND_NOT_REACHED,93629.64537833208,96453.02781835382,2823.3824400217422,0.22399921743486098,0.6865128953931138,75.39854612816319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93023.10400206536,100449.33854392683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93023.10400206536,100449.33854392683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,1.0326532162363327,0.042902871025257444,0.07923323951314888,0.973707685998941,,,,,0.05893187327994646,0.0,,,1.1457258082639117e-05,,,2.0432539047069917e-05,94.29183686153344,99.99867748850916,-1.823283968471756e-05,-0.0017656304554175522,0.0017656304554175522,SOC_UPPER_BOUND_NOT_REACHED,124045.57465680425,124339.32852541395,293.7538686097018,0.10957886874370518,0.9230743474926274,89.38860916512876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124045.57465680425,131496.50438395762,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,0.9763394434887246,0.07923323951314888,0.11556360800104033,0.9737076859989414,,,,,0.002547029636579441,0.0,,,1.4726043495796762e-05,,,4.4186682495629334e-05,99.73044646435883,99.991321885665,2.581512721222534e-05,0.002644072958886196,0.002644072958886196,SOC_UPPER_BOUND_NOT_REACHED,124339.32852541395,124641.38535359001,302.05682817605276,0.0,0.9763394434887246,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124045.57465680425,131496.50438395762,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,0.9268224773828935,0.11556360800104033,0.15189397648893177,0.973707685998941,,,,,-0.04699516624518657,0.04699516624518657,,,5.8712435753923006e-05,,,0.00016788847547291423,105.05870431071537,99.98813606361279,-0.00011664328208782493,-0.012585288438104709,0.012585288438104709,SOC_UPPER_BOUND_NOT_REACHED,124641.38535359001,127495.65855519584,2854.273201605828,0.22299701703854455,0.7038254603443489,75.93961923881795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124045.57465680425,131496.50438395762,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868538429994706,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885765942317564,4.85,100.0,4.868538429994706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124045.57465680425,131496.50438395762,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
