cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
3,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,0.8780508571920386,0.11562330464156673,0.15195344637228267,0.9737016085707776,,,,,-0.09578988694335049,0.09578988694335049,,,8.107892188446769e-05,,,0.0002170656864843301,110.89353203123396,99.98415404261931,-0.00015900904375742986,-0.018109320485823862,0.018109320485823862,SOC_UPPER_BOUND_NOT_REACHED,62771.89144658949,65619.19387636993,2847.3024297804377,0.22277476536289356,0.655276091829145,74.62848950739416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62143.711392058,69621.83002177185,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
3,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62143.711392058,69621.83002177185,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,1.1015925720967739,0.04294128838247531,0.07927143011319127,0.973701608570778,,,,,0.12788370982147926,0.0,,,2.2299051629761052e-05,,,2.572449660030729e-05,88.39035712790185,99.9993415256511,-4.076984371348402e-05,-0.0037009911600876725,0.0037009911600876725,SOC_UPPER_BOUND_NOT_REACHED,93218.00877256268,93536.07252498876,318.0637524260776,0.11098511799543556,0.9906074541013382,89.92503028736057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93218.00877256268,100700.9946150818,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,0.956662084059324,0.07927143011319127,0.11560157184390722,0.973701608570778,,,,,-0.017135439296302443,0.017135439296302443,,,3.144817140650043e-05,,,5.097129724203429e-05,101.78114349835542,99.98997401627528,1.3495316199763074e-05,0.0014106669872918482,0.0014106669872918482,SOC_UPPER_BOUND_NOT_REACHED,93536.07252498876,93849.5392014208,313.4666764320449,0.0,0.956662084059324,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93218.00877256268,100700.9946150818,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,0.8775065162702802,0.11560157184390722,0.1519317135746232,0.9737016085707787,,,,,-0.09633252899107568,0.09633252899107568,,,7.672469086329378e-05,,,0.0001842056514732935,110.96232227532194,99.98433781538611,-0.00012349365175934324,-0.014073246120636903,0.014073246120636903,SOC_UPPER_BOUND_NOT_REACHED,93849.5392014208,96696.42489568316,2846.8856942623524,0.22281795965035556,0.6546885566199246,74.607828486857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93218.00877256268,100700.9946150818,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93218.00877256268,100700.9946150818,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,1.1029982324085632,0.042920867981898536,0.07925100971261449,0.973701608570778,,,,,0.12928841895389,0.0,,,2.1609503712289452e-05,,,2.2930483542578373e-05,88.27771250771214,99.99925612900782,-3.633510335965262e-05,-0.003294212292644335,0.003294212292644335,SOC_UPPER_BOUND_NOT_REACHED,124297.17404797082,124617.18371871619,320.009670745363,0.10953975034698774,0.9934584820615754,90.06890971096199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124297.17404797082,131783.87999367132,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,0.9562065803801245,0.07925100971261449,0.11558115144333045,0.973701608570778,,,,,-0.017544531713284267,0.017544531713284267,,,3.0289831197085303e-05,,,4.5312538614054876e-05,101.82962850806764,99.99482292596113,-2.6098847180411333e-05,-0.0027294151406107407,0.0027294151406107407,SOC_UPPER_BOUND_NOT_REACHED,124617.18371871619,124932.13400704841,314.95028833222557,0.0,0.9562065803801245,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124297.17404797082,131783.87999367132,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,0.8765252458906188,0.11558115144333045,0.1519112931740464,0.9737016085707776,,,,,-0.09736240744383952,0.09736240744383952,,,7.328687306879357e-05,,,0.00016346611387376558,111.08654464155451,99.97877473985457,-5.070822326191937e-05,-0.0057851412152305805,0.0057851412152305805,SOC_UPPER_BOUND_NOT_REACHED,124932.13400704841,127777.88337762584,2845.749370577426,0.22286448900171774,0.653660756888901,74.57409355331576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124297.17404797082,131783.87999367132,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8685080428538905,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.98859524764611,4.85,100.0,4.8685080428538905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124297.17404797082,131783.87999367132,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
