cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
21,virtual,0.14766925342765092,0.005021573355779969,0.016002161377998547,0.021023734733778516,0.021023734733778516,0.005215025017105631,0.005190682124525625,2.434289258000568e-05,0.005215025017105631,0.005190682124525625,1.0590247204745292e-08,9.334420987340558e-09,-0.20657539872373473,327.30865376964806,296.15,31.158653769648083,0.006183769069849632,0.007626900905947309,0.24071205972274978,0.33499999999999996,0.7499536217319762,0.6649492811089757
22,virtual,0.15313516890262235,0.005196241314034662,0.01637937330430007,0.02157561461833473,0.02157561461833473,0.005414334987352156,0.005390055531678939,2.4279455673216488e-05,0.005414334987352156,0.005390055531678939,1.0784716649332833e-08,9.554382477097938e-09,-0.20453682059766568,327.23700686061756,296.15,31.087006860617578,0.006478314696167331,0.007981080902482063,0.2404646340064119,0.33499999999999996,0.7499514126397788,0.6649469258119987
23,virtual,0.15853117691496266,0.005367848137944222,0.016748169235438808,0.022116017373383028,0.022116017373383028,0.005611658605272165,0.005587441431809539,2.4217173462626196e-05,0.005611658605272165,0.005587441431809539,1.0975779612753712e-08,9.769431777175461e-09,-0.20514058239219415,327.15568411981917,296.15,31.005684119819193,0.006772867252351489,0.008334520236331855,0.24022222871214333,0.33499999999999996,0.7499492034956075,0.6649445754404286
24,virtual,0.16386712742404086,0.0055365538260037685,0.017109099489068386,0.022645653315072154,0.022645653315072154,0.0058075562477473645,0.005783400515262719,2.4155732484645517e-05,0.0058075562477473645,0.005783400515262719,1.116361417436779e-08,9.97988998990245e-09,-0.20530383859878618,327.0506327660241,296.15,30.900632766024103,0.007067426678233346,0.008687153782531709,0.23998450777555938,0.33499999999999996,0.7499469942999134,0.6649422304273463
25,virtual,0.16914315674225122,0.005702503531161697,0.017462654164596653,0.023165157695758352,0.023165157695758352,0.006001891237692501,0.005977795795561985,2.4095442130515378e-05,0.006001891237692501,0.005977795795561985,1.134838188960096e-08,1.0186043083745959e-08,-0.22724683244012833,326.9606598477951,296.15,30.810659847795137,0.007361992894558966,0.009039008909525137,0.23975120761698346,0.33499999999999996,0.7499447850532909,0.6649398905907519
26,virtual,0.1744154898788537,0.005865678612038372,0.017808952423803835,0.023674631035842206,0.023674631035842206,0.006198806323836623,0.006172756106746918,2.6050217089704404e-05,0.006198806323836623,0.006172756106746918,1.1530061899464418e-08,1.038796083138894e-08,-0.2078604353722568,326.77825637384535,296.15,30.628256373845375,0.007655869333930809,0.009389658642263043,0.23952204516307146,0.33499999999999996,0.7499425809799957,0.6649375587700291
27,virtual,0.1795024910876748,0.006026148284169879,0.018148283146997284,0.02417443143116716,0.02417443143116716,0.006384880270824043,0.0063588834744901825,2.5996796333860317e-05,0.006384880270824043,0.0063588834744901825,1.1708731305194092e-08,1.0585811654863885e-08,-0.2052865831245586,326.76103402566446,296.15,30.61103402566448,0.007949749378923343,0.00974168292493971,0.23929764527636097,0.33499999999999996,0.7499403768796582,0.6649352178085494
28,virtual,0.1845381057269293,0.006184240825739413,0.018481464142990345,0.02466570496872976,0.02466570496872976,0.006569630911778621,0.006543686614901617,2.594429687700385e-05,0.006569630911778621,0.006543686614901617,1.1884755522347328e-08,1.0780072649611869e-08,-0.2266331748550604,326.67566041508195,296.15,30.525660415081973,0.008243635934590543,0.010092982499600112,0.2390769664549603,0.33499999999999996,0.7499381727304907,0.6649328816663779
29,virtual,0.18953254139492515,0.006340064357950433,0.018808830690766266,0.0251488950487167,0.0251488950487167,0.006753698794489139,0.006727806124826367,2.5892669662771865e-05,0.006753698794489139,0.006727806124826367,1.2058254889323811e-08,1.0970939451658746e-08,-0.20943485538911136,326.5614957256775,296.15,30.411495725677526,0.00853752899978133,0.010443450345903216,0.2388597820659199,0.33499999999999996,0.7499359685325018,0.6649305510551999
30,virtual,0.1944702513625458,0.006493708260984799,0.019130666277071454,0.02562437453805625,0.02562437453805625,0.006935848945247051,0.0069100071527048185,2.5841792542232768e-05,0.006935848945247051,0.0069100071527048185,1.2229328883158815e-08,1.1158577482677174e-08,-0.2065298227777448,326.5098078802553,296.15,30.359807880255346,0.008831428494190163,0.010793349782801442,0.23864600432965832,0.33499999999999996,0.7499337642862937,0.6649282242239446
