cycle,mode,q_ref_ah,q_ref_node,step5_target_ah,window_target_ah,delta_q5_actual_ah,actual_udds_remaining_target_ah,udds_profile_available_ah,udds_guard_ah,udds_actual_ah,window_actual_ah,start_time_s,end_time_s,termination_event,termination_time_s,termination_value,termination_classification,configured_nominal_charge_rate_c,effective_charge_rate_c,useful_charge_efficiency_pct,reversible_retention_pct,charge_efficiency_status,complete_soc_bin_count,output_schema_version,duration_3c_cc_s,duration_4v_cv_s,duration_c4_cc_s,duration_4p2v_cv_s,duration_post_charge_rest_s,duration_rpt_recovery_cc_s,duration_rpt_recovery_cv_s,duration_rpt_recovery_rest_s,duration_step5_c4_discharge_s,duration_step6_udds_s,wall_clock_3c_cc_s,wall_clock_4v_cv_s,wall_clock_c4_cc_s,wall_clock_4p2v_cv_s,wall_clock_post_charge_rest_s,wall_clock_rpt_recovery_cc_s,wall_clock_rpt_recovery_cv_s,wall_clock_rpt_recovery_rest_s,wall_clock_step5_c4_discharge_s,wall_clock_step6_udds_s,terminal_voltage_v,temperature_k,temperature_min_k,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,charge_ah,discharge_ah,net_ah,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction,step5_relative_error,udds_profile_net_discharge_ah,udds_profile_target_error
11,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.9211623998887144,3.8948831998516185,310450.56554445456,341521.9238005675,event: W10_CAPACITY_WINDOW [experiment],341521.9238005675,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67416703218122,99.99464899740097,SOC_UPPER_BOUND_NOT_REACHED,3,3,25.598739420841166,2783.5867335966864,2990.2956412859335,1675.541769905837,1800.0,0.0,0.0,0.0,2891.047323601786,18905.28804830188,0.43799999984912574,0.75,0.5470000000204891,0.5940000000409782,0.40600000019185245,0.0,0.0,0.0,0.9069999998901039,140.43699999991804,3.392968273885762,297.17608627650037,296.18095879151184,329.4524156617722,296.15,33.302415661772216,4.805202767499225,4.80521915009201,1.638259278546883e-05,0.08294497719506921,0.003048674517519709,0.01155627534171139,0.014604949859231098,0.014604949859231098,0.0021181033345428184,0.0020905721810522203,2.753115349059818e-05,0.0021181033345428184,0.0020905721810522203,8.394392793362385e-09,6.742062400140652e-09,-0.20063113239859356,0.010306999369603886,0.013022213495119672,0.24363482193580493,0.33499999999999996,0.7499226975047281,0.6649134022802576,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
12,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.9211623998887135,3.894883199851618,341521.9238005675,372601.2954019843,event: W10_CAPACITY_WINDOW [experiment],372601.2954019843,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67470669550372,99.99415477957544,SOC_UPPER_BOUND_NOT_REACHED,3,3,25.40162032029824,2791.686394865929,2988.7498610318144,1677.1979890892235,1800.0,0.0,0.0,0.0,2891.047323601786,18905.28841250774,0.4529999999795109,0.7809999999590218,0.5470000000204891,0.5779999999795109,0.375,0.0,0.0,0.0,0.8119999999180436,136.5,3.3928076429367566,297.17746864275625,296.1809775910493,329.4380803156277,296.15,33.288080315627724,4.8052287067684825,4.805218326698549,-1.038006993336893e-05,0.08916962372813941,0.003266753873169617,0.012070461767351446,0.015337215640521063,0.015337215640521063,0.0022747000882568807,0.002247270848457747,2.7429239799133497e-05,0.0022747000882568807,0.002247270848457747,8.6372463180264e-09,7.0420271319103564e-09,-0.2010605545137578,0.011243999382003267,0.014193085202791167,0.24331276506744254,0.33499999999999996,0.7499156700046351,0.6649056159834016,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
13,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.921162399888713,3.8948831998516176,372601.2954019843,403717.0687567583,event: W10_CAPACITY_WINDOW [experiment],403717.0687567583,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67904224843558,99.99522485752263,SOC_UPPER_BOUND_NOT_REACHED,3,3,25.21429150374422,2825.550365411293,2988.573184354304,1680.099360102583,1800.0,0.0,0.0,0.0,2891.047323601786,18905.288829800265,0.4369999999180436,0.75,0.5470000000204891,0.5779999999795109,0.375,0.0,0.0,0.0,0.7819999998901039,136.1720000000205,3.3926520430027756,297.17880269114147,296.18087926200025,330.8644306271434,296.15,34.71443062714343,4.8052349746498795,4.80521942344009,-1.555120978924407e-05,0.09461861396297877,0.0034798502410387355,0.012565899593985113,0.016045749835023847,0.016045749835023847,0.00237987313496349,0.0023525426161531853,2.7330518810304502e-05,0.00237987313496349,0.0023525426161531853,8.874557077111373e-09,7.331053666195242e-09,-0.2016793361176638,0.012181006466846611,0.01536179832713458,0.24300383151719537,0.33499999999999996,0.7499086424514988,0.6648978440411247,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
14,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.9211623998887144,3.8948831998516185,403717.0687567583,434810.05462475866,event: W10_CAPACITY_WINDOW [experiment],434810.05462475866,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67633945282833,99.99401732988892,SOC_UPPER_BOUND_NOT_REACHED,3,3,25.035122679730136,2805.640299715247,2985.7340382856855,1680.2398571480753,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289226569817,0.40699999989010394,0.7650000001303852,0.5629999998491257,0.5779999999795109,0.3910000000614673,0.0,0.0,0.0,0.7970000000204891,139.6720000000205,3.3925002557162554,297.18009606336295,296.18101906834914,329.3646133950188,296.15,33.21461339501883,4.805247064882945,4.805218558946001,-2.8505936944256405e-05,0.10057943393830726,0.003686501134363562,0.013040496283353119,0.01672699741771668,0.01672699741771668,0.002528859210257116,0.002501622255914966,2.7236954342149938e-05,0.002528859210257116,0.002501622255914966,9.104696784088705e-09,7.60792127000579e-09,-0.20220017907678067,0.013118019090569533,0.016529793992546615,0.24270402077829606,0.33499999999999996,0.7499016148568208,0.6648900768699497,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
15,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.9211623998888583,3.894883199851763,434810.05462475866,465972.6553951381,event: W10_CAPACITY_WINDOW [experiment],465972.6553951381,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.6805501863957,99.99444771889026,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.86416076185051,2871.9104564611594,2986.0682725472875,1683.4209672448505,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289589762455,0.40600000019185245,0.7970000000204891,0.5469999997876585,0.5630000000819564,0.375,0.0,0.0,0.0,0.7810000001918525,135.34400000004098,3.3923520863373797,297.18135011489267,296.180861422029,330.62404571349464,296.15,34.47404571349466,4.8052866066807205,4.805219610774644,-6.699590607617267e-05,0.10558669561049783,0.0038891383424903333,0.013500869674574778,0.01739000801706511,0.01739000801706511,0.002612838491196361,0.002585693125064771,2.714536613159001e-05,0.002612838491196361,0.002585693125064771,9.330372481059411e-09,7.876490733252862e-09,-0.20988424643980025,0.0140550391492269,0.017689189772653435,0.24241577220236446,0.33499999999999996,0.7498945872063809,0.664882366888012,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
16,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.9211623998887135,3.8948831998516176,465972.6553951381,497079.4225543896,event: W10_CAPACITY_WINDOW [experiment],497079.4225543896,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67927218865297,99.99530686321805,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.69964706068997,2819.851925297162,2983.000366512271,1682.8780404622485,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289856317337,0.4059999999590218,0.7660000000614673,0.5470000000204891,0.5779999999795109,0.375,0.0,0.0,0.0,0.8909999998286366,137.5,3.3922063302977663,297.1825728489092,296.181060374837,329.2964594311153,296.15,33.14645943111532,4.8052062144329,4.805218664216848,1.2449783947765525e-05,0.11131741506537196,0.0040859947387102,0.013943832775166408,0.018029827513876606,0.018029827513876606,0.0027550237139990683,0.0027279652851755964,2.70584288234719e-05,0.0027550237139990683,0.0027279652851755964,9.549616730871762e-09,8.134902828837826e-09,-0.20249627208196522,0.014992064473332789,0.018854495972703944,0.24213406189861106,0.33499999999999996,0.7498875595164501,0.6648746176017817,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
17,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.9211623998888583,3.894883199851763,497079.4225543896,528192.7543917013,event: W10_CAPACITY_WINDOW [experiment],528192.7543917013,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67904834893599,99.99434166284168,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.541758820362844,2826.9579557959564,2981.6549104974374,1683.8398590326851,1800.0,0.0,0.0,0.0,2891.047323601786,18905.290029563534,0.45300000021234155,0.7969999997876585,0.5470000000204891,0.5940000000409782,0.375,0.0,0.0,0.0,0.8129999998491257,137.18700000015087,3.3920622632265296,297.1837659670219,296.18109091910964,329.2544671562833,296.15,33.104467156283306,4.805241681706703,4.805217570474265,-2.4111232438173147e-05,0.11695326542374573,0.004278457133038338,0.014373211968425751,0.01865166910146409,0.01865166910146409,0.0028947697587427632,0.0028677953412681676,2.6974417474595613e-05,0.0028947697587427632,0.0028677953412681676,9.763973279320113e-09,8.385389839562552e-09,-0.20287467144960247,0.015929101160296,0.02001854931818059,0.24186017671099877,0.33499999999999996,0.7498805317412979,0.6648668766470343,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
18,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.921162399888714,3.894883199851618,528192.7543917013,559312.5815534168,event: W10_CAPACITY_WINDOW [experiment],559312.5815534168,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.67943056986964,99.99402353695534,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.389440066431824,2834.089922365617,2980.341618059181,1684.668955915894,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289901706623,0.43700000015087426,0.8129999998491257,0.5470000000204891,0.5940000000409782,0.375,0.0,0.0,0.0,0.8129999998491257,136.98400000017136,3.39191896496863,297.1849294514336,296.18112420245257,329.2112395503368,296.15,33.061239550336836,4.80525540197786,4.805216255482964,-3.914649489544786e-05,0.12250323868445889,0.00446680808566554,0.014790188940544019,0.01925699702620956,0.01925699702620956,0.0030324475555168367,0.003005554519468536,2.6893036048300685e-05,0.0030324475555168367,0.003005554519468536,9.973756564340726e-09,8.628641163460644e-09,-0.20319768074951838,0.016866149542707376,0.021181369696364527,0.24159346933217518,0.33499999999999996,0.7498735038784298,0.6648591438915193,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
19,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.921162399888858,3.8948831998517623,559312.5815534168,590438.6018476454,event: W10_CAPACITY_WINDOW [experiment],590438.6018476454,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.6797610991941,99.99374422054503,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.242283208888015,2841.0798211036717,2978.9689390031635,1685.391864390719,1800.0,0.0,0.0,0.0,2891.047323601786,18905.290062920307,0.43799999984912574,0.7660000000614673,0.546000000089407,0.578999999910593,0.375,0.0,0.0,0.0,0.8910000000614673,136.73399999993853,3.3917796961405777,297.1860714121406,296.181160971637,329.15405692194076,296.15,33.00405692194079,4.805267196232556,4.8052153976876895,-5.17985448666991e-05,0.12799330629671601,0.0046512952764136955,0.015195770609477065,0.01984706588589076,0.01984706588589076,0.0031697001585736253,0.003142886249705335,2.6813908868290187e-05,0.0031697001585736253,0.003142886249705335,1.0179242202858328e-08,8.865244239147198e-09,-0.20377278315258399,0.01780320997390561,0.02234296102515998,0.2413333083301375,0.33499999999999996,0.7498664759251958,0.6648514193091829,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
20,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.921162399888714,3.894883199851618,590438.6018476454,621571.7350671389,event: W10_CAPACITY_WINDOW [experiment],621571.7350671389,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.68281708796133,99.99599044458239,SOC_UPPER_BOUND_NOT_REACHED,3,3,24.099874501895467,2848.578440148487,2977.953671284993,1686.1635886862814,1800.0,0.0,0.0,0.0,2891.047323601786,18905.29032127012,0.42100000008940697,0.8129999998491257,0.5620000001508743,0.578999999910593,0.375,0.0,0.0,0.0,0.7970000000204891,135.75,3.391643184043528,297.18719005902307,296.1811882637412,329.1577146884229,296.15,33.007714688422936,4.805183849838411,4.805214547462321,3.069762391039177e-05,0.1333619974104323,0.004832175074941802,0.015590905139831048,0.02042308021477285,0.02042308021477285,0.003301793532318379,0.003275056736163508,2.6736796154871057e-05,0.003301793532318379,0.003275056736163508,1.0380715496723618e-08,9.095752227512659e-09,-0.20496954595624994,0.01874028267251049,0.023503328292477477,0.24107945326092015,0.33499999999999996,0.7498594478799563,0.6648437028668552,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
21,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.9211623998887135,3.894883199851618,621571.7350671389,652958.3612521876,event: W10_CAPACITY_WINDOW [experiment],652958.3612521876,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.77525174963225,99.99784159117681,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.961827977507525,3074.700356668632,2974.6891249781447,1716.93798322365,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289568598964,0.4059999999590218,0.7970000000204891,0.5620000001508743,0.5629999998491257,0.48499999986961484,0.0,0.0,0.0,0.7970000000204891,137.81200000015087,3.391489461057742,297.18829849639343,296.17952258644357,331.6757572476803,296.15,35.5257572476803,4.80510043061361,4.8052131665687945,0.000112735955184462,0.13714856139448273,0.005012008125223582,0.01598146737219466,0.020993475497418243,0.020993475497418243,0.003319898776366153,0.0032932381786025767,2.666059776357645e-05,0.003319898776366153,0.0032932381786025767,1.0581027236443413e-08,9.323592424236986e-09,-0.20425158995337495,0.019677832273458762,0.02465907079309204,0.2408346060392736,0.33499999999999996,0.7498524162579492,0.6648360171792261,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
22,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629045,2.9211623998887126,2.9357682118881603,0.014605811999443564,2.9211623998887135,3.894883199851618,652958.3612521876,684104.6735130945,event: W10_CAPACITY_WINDOW [experiment],684104.6735130945,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.68361242831143,99.99548319926114,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.82649529427242,2862.4816742553407,2975.633224683493,1688.033175168067,1800.0,0.0,0.0,0.0,2891.047323601786,18905.290367904003,0.43700000015087426,0.7819999998901039,0.5470000000204891,0.5930000001098961,0.375,0.0,0.0,0.0,0.8279999999795109,136.34400000004098,3.3913765999586616,297.18935953908147,296.1812334800398,329.08234107783466,296.15,32.93234107783468,4.805320757787801,4.805212421746846,-0.00010833604095505933,0.14238098528507237,0.005186196290240487,0.01635775197041377,0.021543948260654255,0.021543948260654255,0.003448899325896136,0.003422314063724525,2.658526217161122e-05,0.003448899325896136,0.003422314063724525,1.077505797626582e-08,9.543102917566507e-09,-0.20439808058956765,0.02061491351919642,0.025817077003992495,0.2405918466695893,0.33499999999999996,0.7498453881486061,0.6648283164379236,2.2803724120249924e-16,2.9357682118881603,1.361416365388055e-15
23,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.9211623998888587,3.894883199851763,684104.6735130945,715257.6267049069,event: W10_CAPACITY_WINDOW [experiment],715257.6267049069,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.68445439407803,99.99570107634403,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.6963110679624,2869.8667605137302,2974.545750741074,1688.5070674254139,1800.0,0.0,0.0,0.0,2891.047323601786,18905.289978462388,0.4529999999795109,0.8129999998491257,0.5620000001508743,0.6099999998696148,0.6880000000819564,0.0,0.0,0.0,0.8129999998491257,137.56199999991804,3.3912422057152463,297.19041789387296,296.1812697683808,329.049959252123,296.15,32.89995925212304,4.805202665065713,4.805214682366969,1.2017301255440316e-05,0.1475394763945559,0.005357326648448575,0.016725628737598763,0.022082955386047338,0.022082955386047338,0.003575637434375528,0.003549123624752071,2.6513809623456962e-05,0.003575637434375528,0.003549123624752071,1.0965687928104727e-08,9.757708064156775e-09,-0.20493426921278265,0.021552007379810334,0.026974030783890157,0.24035411886592922,0.33499999999999996,0.7498383599446515,0.6648206226952873,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
24,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629041,2.921162399888713,2.935768211888161,0.014605811999443566,2.9211623998887144,3.8948831998516185,715257.6267049069,746417.3606211013,event: W10_CAPACITY_WINDOW [experiment],746417.3606211013,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.68311847592702,99.99371772914729,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.569497489793708,2877.3538988605064,2973.517029337962,1688.9560681143494,1800.0,0.0,0.0,0.0,2891.047323601786,18905.290098789963,0.4220000000204891,0.8279999999795109,0.5309999999590218,0.5940000000409782,0.375,0.0,0.0,0.0,0.796000000089407,137.4529999999795,3.3911124875089236,297.19145963267096,296.1813051380444,329.02682207415484,296.15,32.87682207415486,4.8052850780585725,4.805216545246941,-6.853281163188285e-05,0.15262213512218636,0.005525560927526388,0.017085651473977906,0.022611212401504294,0.022611212401504294,0.0036998113654835743,0.003673367716244874,2.6443649238700254e-05,0.0036998113654835743,0.003673367716244874,1.1153097058500829e-08,9.967730953508091e-09,-0.20499403891543258,0.022489113651502635,0.028129953746599767,0.2401211343011691,0.33499999999999996,0.7498313316476138,0.6648129358075853,2.2803724120249924e-16,2.935768211888161,1.5126848504311721e-15
25,virtual,4.868603999814521,0,0.9737207999629043,3.894883199851617,0.9737207999629036,2.9211623998887135,2.935768211888161,0.014605811999443568,2.9211623998887144,3.894883199851618,746417.3606211013,777583.2753006931,event: W10_CAPACITY_WINDOW [experiment],777583.2753006931,3.894883199851617,EXPECTED_PROTOCOL_EVENT,3.0,2.9885363444129593,99.68591489381195,99.9959193605585,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.446010665751533,2884.345936273275,2972.4849670551657,1689.3004141030406,1800.0,0.0,0.0,0.0,2891.047323601786,18905.2900278928,0.4220000000204891,0.7349999998696148,0.5619999999180436,0.5780000002123415,0.39000000013038516,0.0,0.0,0.0,0.7970000000204891,136.85900000017136,3.3909832128187505,297.1924843621689,296.1813440225806,329.0024886781377,296.15,32.85248867813772,4.805200626151524,4.805215585565004,1.4959413480397643e-05,0.1576371428609491,0.005691040753732602,0.017438302556375965,0.023129343310108567,0.023129343310108567,0.0038218801032647272,0.003795505130376663,2.6374972888064396e-05,0.0038218801032647272,0.003795505130376663,1.1337442960310064e-08,1.0173453006922327e-08,-0.20528202990112795,0.02342623231912455,0.029284726812974782,0.23989259967849397,0.33499999999999996,0.7498243032576066,0.6648052565666939,6.841117236074977e-16,2.935768211888161,1.3614163653880547e-15
26,virtual,4.8582710061294545,25,0.971654201225891,3.886616804903564,0.9716542012258906,2.9149626036776732,2.9295374166960664,0.014574813018388366,2.914962603677794,3.8866168049036847,777583.2753006931,808721.8683734341,event: W10_CAPACITY_WINDOW [experiment],808721.8683734341,3.886616804903564,EXPECTED_PROTOCOL_EVENT,3.0,2.99489262366034,99.68580252505637,99.99524975672479,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.325561242618043,2891.6212353209216,2971.4296175855093,1689.5767718713478,1800.0,0.0,0.0,0.0,2884.911442815559,18877.728443905013,0.42199999978765845,0.7810000001918525,0.578999999910593,0.5619999999180436,0.39000000013038516,0.0,0.0,0.0,0.7809999999590218,11047.438000000082,3.4051580776103387,297.18074221227187,296.18138481238947,328.96831241483994,296.15,32.818312414839966,4.803884511310433,4.7956054302726425,-0.008279081037790625,0.16260186420973355,0.005853736881663225,0.017783678483749808,0.023637415365413035,0.023637415365413035,0.003943157547928298,0.003916271542164171,2.6886005764127294e-05,0.003943157547928298,0.003916271542164171,1.1518692754552255e-08,1.0374930547386947e-08,-0.20561700289968093,0.024361354468936725,0.030438469937720924,0.23966841014136522,0.33499999999999996,0.7498172898414831,0.6647975841749143,3.4278337598636624e-16,2.9295374166960664,1.6674923762741973e-15
27,virtual,4.8582710061294545,25,0.971654201225891,3.886616804903564,0.9716542012258911,2.914962603677673,2.9295374166960655,0.014574813018388364,2.9149626036776737,3.8866168049035648,808721.8683734341,839872.4872848414,event: W10_CAPACITY_WINDOW [experiment],839872.4872848414,3.886616804903564,EXPECTED_PROTOCOL_EVENT,3.0,2.99489262366034,99.6862403345475,99.99570065301424,SOC_UPPER_BOUND_NOT_REACHED,3,3,23.002263876018155,2904.535778311255,2970.569428733043,1689.8715248718654,1800.0,0.0,0.0,0.0,2884.911442815559,18877.72847279953,0.4220000000204891,0.7660000000614673,0.546000000089407,0.5629999998491257,0.625,0.0,0.0,0.0,0.7970000000204891,137.68800000008196,3.4050586645292054,297.1817269927432,296.1814128219202,328.74063346642,296.15,32.59063346642,4.795607286001392,4.79560945926859,2.173267198202211e-06,0.16748201787794414,0.0060138100496079094,0.01812226150445691,0.02413607155406482,0.02413607155406482,0.004060926947616016,0.0040341088524688505,2.681809514716582e-05,0.004060926947616016,0.0040341088524688505,1.1697025543401813e-08,1.0572444904033688e-08,-0.2050983702814191,0.02529648287382713,0.03159262193328516,0.23944844828826609,0.33499999999999996,0.7498102763784464,0.6647899090641438,1.1426112532878875e-16,2.9295374166960655,1.5159021602492704e-15
28,virtual,4.8582710061294545,25,0.971654201225891,3.886616804903564,0.9716542012258906,2.9149626036776732,2.9295374166960664,0.014574813018388366,2.914962603677793,3.8866168049036838,839872.4872848414,871029.5275229458,event: W10_CAPACITY_WINDOW [experiment],871029.5275229458,3.886616804903564,EXPECTED_PROTOCOL_EVENT,3.0,2.99489262366034,99.68536803679066,99.99431890599506,SOC_UPPER_BOUND_NOT_REACHED,3,3,22.888037578124337,2911.948146324461,2969.5204713748826,1690.0435003100365,1800.0,0.0,0.0,0.0,2884.911442815559,18877.72863970138,0.42100000008940697,0.828999999910593,0.5619999999180436,0.5630000000819564,0.375,0.0,0.0,0.0,0.7810000001918525,141.84400000004098,3.4049599669060067,297.1826972381371,296.18145584166376,328.6986382687929,296.15,32.5486382687929,4.79566339877316,4.795609897112235,-5.350166092465969e-05,0.1723177710557593,0.0061714980903621736,0.018454677431615142,0.024626175521977316,0.024626175521977316,0.004177907006319248,0.004151155486223436,2.675152009581211e-05,0.004177907006319248,0.004151155486223436,1.1872706050674094e-08,1.0766361173799811e-08,-0.20561753313713485,0.0262316238192426,0.03274578104469583,0.23923218744683142,0.33499999999999996,0.7498032628213558,0.664782240556053,3.4278337598636624e-16,2.9295374166960664,1.6674923762741973e-15
29,virtual,4.8582710061294545,25,0.971654201225891,3.886616804903564,0.9716542012258906,2.9149626036776732,2.9295374166960664,0.014574813018388366,2.9149626036776737,3.8866168049035643,871029.5275229458,902192.6741064651,event: W10_CAPACITY_WINDOW [experiment],902192.6741064651,3.886616804903564,EXPECTED_PROTOCOL_EVENT,3.0,2.99489262366034,99.68715313045492,99.9955334268965,SOC_UPPER_BOUND_NOT_REACHED,3,3,22.776368330890406,2918.8563422917305,2968.603787272226,1690.269935839703,1800.0,0.0,0.0,0.0,2884.911442815559,18877.72870696918,0.4059999999590218,0.8120000001508743,0.5319999998901039,0.5619999999180436,0.3910000000614673,0.0,0.0,0.0,0.9059999999590218,136.06299999984913,3.4048623183657476,297.1836544090535,296.1814948855337,328.68362223686563,296.15,32.533622236865654,4.7956236572924595,4.795614155732198,-9.501560261249153e-06,0.17709176780989822,0.0063269136304630776,0.018781271208677452,0.02510818483914053,0.02510818483914053,0.004292723445194198,0.004266037188277646,2.6686256916551993e-05,0.004292723445194198,0.004266037188277646,1.204585960243827e-08,1.0956880598719334e-08,-0.20564842031276875,0.027166777246264928,0.03389789374192276,0.23901951169493146,0.33499999999999996,0.7497962491706531,0.6647745790066164,3.4278337598636624e-16,2.9295374166960664,1.6674923762741973e-15
30,virtual,4.8582710061294545,25,0.971654201225891,3.886616804903564,0.9716542012258911,2.914962603677673,2.9295374166960655,0.014574813018388364,2.9149626036776737,3.8866168049035648,902192.6741064651,933361.9717577742,event: W10_CAPACITY_WINDOW [experiment],933361.9717577742,3.886616804903564,EXPECTED_PROTOCOL_EVENT,3.0,2.99489262366034,99.6880640586088,99.99592312279637,SOC_UPPER_BOUND_NOT_REACHED,3,3,22.667101814158503,2925.9174581385464,2967.644632731021,1690.4282354060133,1800.0,0.0,0.0,0.0,2884.911442815559,18877.72878040385,0.4220000000204891,0.8279999999795109,0.5309999999590218,0.5630000000819564,0.375,0.0,0.0,0.0,0.7819999998901039,136.73399999993853,3.4047654479807914,297.18460011616935,296.18153636212736,328.6579211294025,296.15,32.50792112940252,4.795610297114859,4.7956140446154985,3.747500639583734e-06,0.18181652192485842,0.00648014970696255,0.01910233407034774,0.02558248377731029,0.02558248377731029,0.004406193177994113,0.00437957096676653,2.662221122758275e-05,0.004406193177994113,0.00437957096676653,1.2216589717955996e-08,1.1144173087582023e-08,-0.20594664066497673,0.028101943089183123,0.03504898572495563,0.23881020945456077,0.33499999999999996,0.7497892354268312,0.6647669242449292,1.1426112532878875e-16,2.9295374166960655,1.5159021602492704e-15
