node,q_rpt_start_ah,q_rpt_end_ah,capacity_ah,soh_initial_pct,soh_nominal_pct,mode,start_time_s,end_time_s,diagnostic_duration_s,changed_main_state,main_state_hash_before,main_state_hash_after,main_time_before_s,main_time_after_s,main_capacity_before_ah,main_capacity_after_ah,became_q_ref,output_schema_version,next_step5_target_ah,next_window_target_ah,planned_udds_remaining_ah
0,-3.902293162128718,0.9663108376858031,4.868603999814521,100.0,100.38358762504168,virtual,0.0,81240.25331632623,81240.25331632623,False,163796434bae0dba4bacfa52e9b943cec89b92ef127644cba72eeac64de5b389,163796434bae0dba4bacfa52e9b943cec89b92ef127644cba72eeac64de5b389,0.0,0.0,0.0,0.0,True,3,0.9737207999629043,3.894883199851617,2.921162399888713
25,-3.901539865735341,0.9567311403941141,4.8582710061294545,99.78776269983223,100.17053620885474,virtual,777583.2753006931,858722.1471270772,81138.8718263841,False,7920d97f617a178e4644098184ce1531bda1c07ec40ce37387f3a8da1a8df224,7920d97f617a178e4644098184ce1531bda1c07ec40ce37387f3a8da1a8df224,777583.2753006931,777583.2753006931,-0.006270210389013537,-0.006270210389013537,True,3,0.971654201225891,3.886616804903564,2.914962603677673
75,-3.9015677466409833,0.944710063072957,4.84627780971394,99.54142521960235,99.92325380853485,virtual,2343004.867520109,2424070.139774864,81065.27225475525,False,340d7c100aa79267eeccf0cf838c29e1ad65ea15ab84a641abd18a03c6294ae2,340d7c100aa79267eeccf0cf838c29e1ad65ea15ab84a641abd18a03c6294ae2,2343004.867520109,2343004.867520109,-0.014181674637718711,-0.014181674637718711,True,3,0.9692555619427881,3.8770222477711522,2.9077666858283644
