cycle,mode,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,q_ref_ah,q_ref_node,soh_pct,soc_start_pct,soc_at_charge_end_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,soc_anchor_validation_status,time_start_s,time_end_s,duration_s,post_100_charge_ah,post_100_duration_s,external_charge_ah,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,faraday_constant_c_per_mol,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,accounted_charge_ah,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,reversible_plating_inventory_crosscheck_ah,reversible_plating_crosscheck_error_ah,reversible_plating_crosscheck_status,charge_trace_path,charge_trace_sha256,charge_trace_row_count,charge_integration_method,charge_integration_point_count,primary_status,status_flags,negative_electrode_min_potential_v,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
64,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76657414421989,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1965692.3472694068,1973538.7445294226,7846.39726001584,0.0,0.0,3.8867089482116803,1.0705549452809469,2.8161540029307335,72.45600430735824,0.04253301420212032,0.18712488669401342,96485.33212,3.8752763442313882,0.007533496755763564,0.018841664560656692,2.4895736648045987e-05,0.011258989791309232,0.011234094054661185,0.0,0.007508601019115518,0.00758267476934746,7.40737502319417e-05,0.03840883732802895,0.03851586874566665,0.00010703141763769575,99.70585386936285,99.9948925960684,3.886691543453919,1.7404757761241285e-05,0.00044780193199826335,0.00044780193199826335,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-064.csv,b2d15b9f5214fdde9bf937c362d32198810ff010eb923fa30f6e9cbbbd01072f,8179,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8186,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.2205622100013997,False,False,3,charge-efficiency-v1
65,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76701540395092,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1997101.3872001003,2004955.8235943618,7854.436394261314,0.0,0.0,3.886666500278894,1.0700223869956025,2.8166441132832913,72.46940567401856,0.04252480659413439,0.18711747895202963,96485.33212,3.875297781824963,0.007619728901836141,0.018907589147089898,2.4850710805722313e-05,0.011238318304307306,0.011213467593501582,0.0,0.007594878191030418,0.007669270842782592,7.439265175217345e-05,0.03873895828181035,0.038845227476496116,0.00010626919468576662,99.70749436687932,99.99600555230508,3.8866919112649025,-2.5410986008722602e-05,-0.0006537989819013079,0.0006537989819013079,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-065.csv,881e03043c327374af05eb44610f1bb6c6f7714d96ab3ebaed9870338d623862,8182,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8194,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.2205820243142672,False,False,3,charge-efficiency-v1
66,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76751652619001,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2028518.4663406243,2036379.7800732022,7861.313732577909,0.0,0.0,3.8866230262720993,1.069544913675861,2.8170781125962385,72.48138277249575,0.04251665325034465,0.1871102339862626,96485.33212,3.8753221277014105,0.007706167466220122,0.01896891593355073,2.4805930089149067e-05,0.011214430274251827,0.011189624344162678,0.0,0.007681361536130973,0.007754485659298901,7.312412316792805e-05,0.03906663316069509,0.039172164434009324,0.00010553127331423134,99.70923605159803,99.99713699461527,3.886690407442055,-6.738116995563814e-05,-0.0017336687787873164,0.0017336687787873164,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-066.csv,1df6ddf9ac0d2cb8123ac87d58ce128f29b3af94437bbd252001ed57c3dc6356,8195,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8206,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.21324514859054727,False,False,3,charge-efficiency-v1
67,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76799157125927,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2059942.422770304,2067811.3267924145,7868.9040221105515,0.0,0.0,3.8865975418392167,1.0690397489421717,2.817557792897045,72.49419994136362,0.04250854218404998,0.1871029840282306,96485.33212,3.875345206678276,0.007791226708611065,0.01903186501825989,2.476147256184457e-05,0.01119256850426203,0.011167807031700186,0.0,0.00776646523604922,0.007839296513997859,7.28312779486387e-05,0.03939192368929953,0.039496732627904374,0.00010480893860484453,99.71048365466686,99.99782513809751,3.8866906539265296,-9.311208731288545e-05,-0.0023957223846959703,0.0023957223846959703,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-067.csv,af550b79db3f3f85953fa614ccc1bbaf71825d819d598b64b60df9a128e4e411,8217,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8226,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.21336551456785113,False,False,3,charge-efficiency-v1
68,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76846166243354,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2091373.9696639718,2099250.68611197,7876.716447998222,0.0,0.0,3.8867141091166184,1.0685386740881004,2.818175435028518,72.50791686525768,0.042500501222442665,0.18709579519502242,96485.33212,3.875368044981498,0.007875884854080773,0.019094342721351958,2.4717176084829498e-05,0.011170641821760934,0.011145924645676104,0.0,0.007851167677995943,0.007923700899591024,7.253322159508045e-05,0.0397148815360925,0.039818984119843914,0.00010410258375141701,99.70808081539862,99.99485067633415,3.8866906054325208,2.3503684097647692e-05,0.0006047186244678456,0.0006047186244678456,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-068.csv,3f87c007ad0f859e5f8de3e3990ff5e854c3dba28acb1870592b05bf33769593,8203,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8214,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22065838497823806,False,False,3,charge-efficiency-v1
69,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76892071176543,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2122813.3290767004,2130697.5466106017,7884.21753390127,0.0,0.0,3.88662769158758,1.0680386451255957,2.8185890464619843,72.52017095855838,0.042492518483691386,0.18708864456926055,96485.33212,3.875390346842093,0.007960139070971305,0.019156685651841414,2.46732628790651e-05,0.011148919497850941,0.011124246234971876,0.0,0.00793546580809224,0.008007766153990473,7.230034589823277e-05,0.04003555743660892,0.04013896802762756,0.00010341059101863503,99.71087159261975,99.99709006060036,3.8866903040139817,-6.261242640182019e-05,-0.0016109705217544196,0.0016109705217544196,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-069.csv,447fa5a19f6f2551a2f17d4652357967fcff0f35c9f44cff884ab029d4d3bbc3,8232,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8242,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22068144407596604,False,False,3,charge-efficiency-v1
70,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.7693910725445,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2154260.1897479175,2162151.990672281,7891.800924363484,0.0,0.0,3.886632699839493,1.0675487511091486,2.8190839487303445,72.53281095604339,0.04248458112111195,0.18708155982378946,96485.33212,3.8754131982434465,0.008044056403854105,0.01921806766627667,2.4629454679528373e-05,0.011126781888740694,0.011102152434061166,0.0,0.008019426949174577,0.008091285777535977,7.18588283613996e-05,0.0403539992999606,0.04045673233035808,0.00010273303039748383,99.71133105537578,99.99698069843363,3.8866899425362664,-5.724269677331861e-05,-0.001472809529330687,0.001472809529330687,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-070.csv,6a04d081cfabea56d424107ee1b10705cbbbf766b67e8f58de6f343833d534f0,8226,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8242,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22070690451095173,False,False,3,charge-efficiency-v1
71,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.76985966866125,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2185714.6338004437,2193614.1281873216,7899.494386878017,0.0,0.0,3.886695950060027,1.067060109982446,2.8196358400775807,72.54583009082647,0.04247669370054802,0.18707452182155257,96485.33212,3.8754359639127225,0.008127430334166774,0.019279092990051157,2.4585931010961612e-05,0.011104770827504976,0.011080184896494014,0.0,0.008102844403155812,0.00817432216254618,7.147775939036864e-05,0.04067025390798712,0.04077232579189653,0.00010207188390941313,99.71029413435001,99.99537393063102,3.8866896984525163,6.25160751077658e-06,0.00016084632271479916,0.00016084632271479916,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-071.csv,ba927ee3b77f415cd4dda44663c32bcd1953f5985c17abd011c7d1ab012b0bcc,8232,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8251,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22073129741920555,False,False,3,charge-efficiency-v1
72,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.77272868042479,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2217176.7714260216,2225014.9160896027,7838.144663581351,0.0,0.0,3.886614804799635,1.0681658264428715,2.8184489783567637,72.5168075538698,0.042468857313542045,0.18707188605633013,96485.33212,3.875575348279393,0.008210323252411849,0.01919387911475002,2.4542642091240213e-05,0.010976258820565705,0.010951716178474465,0.0,0.008185780610320608,0.008217620294184314,3.183968386370577e-05,0.040984368911667936,0.04108704705164463,0.00010267813997669184,99.71596216567153,99.99774249967712,3.886661582281708,-4.677748207271293e-05,-0.0012035533342523875,0.0012035533342523875,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-072.csv,306676bc285a593e3a572bba0966a1262d0a3d56167e7ff8905657a7a462448f,8176,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8187,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22076037296898143,False,False,3,charge-efficiency-v1
73,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.7711990066587,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2248577.559481333,2256491.664482445,7914.105001111803,0.0,0.0,3.886654858213098,1.0660969677459535,2.8205578904671444,72.57032058061118,0.04246144996935987,0.18706170589162113,96485.33212,3.8755010325823274,0.008253457016392435,0.01936173094208779,2.4499105869801516e-05,0.011061955725528703,0.011037456619658902,0.0,0.008228957910522633,0.008299775216559087,7.081730603645392e-05,0.04129763609078599,0.0413984197258182,0.00010078363503221444,99.71302248237451,99.99700593401379,3.886710090143055,-5.5231929957155756e-05,-0.0014210659801819608,0.0014210659801819608,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-073.csv,a591d06c0edd3e2e3c2ae7f65f6581f7ffa11bcac636508fa084a34ec1171e41,8264,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8275,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.2207882561682865,False,False,3,charge-efficiency-v1
74,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.7711868782485,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2280054.3079453898,2287976.7341504265,7922.4262050366415,0.0,0.0,3.8866383914130616,1.0655904715914104,2.8210479198216514,72.58323609560203,0.04245448848845606,0.18705472242569968,96485.33212,3.8755004433512905,0.008335495304456054,0.0194241747206964,2.445607274139533e-05,0.011041834576303384,0.011017378503561989,0.0,0.008311039231714659,0.008382340144393017,7.130091267835807e-05,0.04160758982947172,0.04170775101989635,0.00010016119042462884,99.71342978327033,99.99689784471653,3.886689283957956,-5.0892544894320935e-05,-0.001309423202497055,0.001309423202497055,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-074.csv,7f1c9e822ee2f34310c20ea361297fd8385be3612d1d647df250fc22932fe799,8263,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8273,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.21458362457198685,False,False,3,charge-efficiency-v1
75,virtual,14.55,3.0000000000000004,2.99489262366034,4.85,4.8582710061294545,25,99.78776269983223,20.0,99.77293315951289,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.8582710061294545,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,2311539.3777475515,2319442.2237677444,7902.846020192918,0.0,0.0,3.8867463031387635,1.0659657545210801,2.8207805486176833,72.57434184319534,0.04244677592773215,0.18705017532720883,96485.33212,3.875585282427644,0.00841792331047681,0.01940562946622635,2.4413403380383822e-05,0.01096441269806059,0.010939999294680206,0.0,0.008393509907096426,0.00844121676816576,4.770686106933368e-05,0.041915530326991024,0.042015589600162453,0.00010005927317142949,99.71284411585839,99.99431345914549,3.886673047856565,7.32552821984811e-05,0.0018847456583241204,0.0018847456583241204,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-075.csv,4673439afd1e4c8a1b8aaf1f495e06132e8f6fd51ff105461d204f92aafc2687,8258,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8271,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,-0.22084393176322584,False,False,3,charge-efficiency-v1
