cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
3,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,0.984517574721035,0.11560374789666653,0.1519240482189657,0.9734378442486612,,,,,0.010842812370269876,0.0,,,1.3706464645457303e-05,,,0.00045854119158094363,98.87460307902444,99.97593561474298,-0.00023532955412253198,-0.023903032324152577,0.023903032324152577,SOC_UPPER_BOUND_NOT_REACHED,62733.14828237838,65712.34769311361,2979.1994107352257,0.22008173571114,0.764435839009895,77.64572808428528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62180.149308581575,69730.9589476784,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
3,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-003.csv,,,62180.149308581575,69730.9589476784,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,1.0628491667766762,0.04292831147750143,0.07924861179980064,0.9734378442486618,,,,,0.08939744090083855,0.0,,,1.1533829363320628e-05,,,4.756839251908451e-05,91.58758125584518,99.9986939231257,-4.5220594706574246e-05,-0.004254657774603677,0.004254657774603677,SOC_UPPER_BOUND_NOT_REACHED,93325.26472803348,93636.1267568655,310.8620288320181,0.1033097075748071,0.959539459201869,90.27992768831756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93325.26472803348,100813.55398885699,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,0.9678345164235856,0.07924861179980064,0.11556891212209985,0.973437844248662,,,,,-0.0056787890913622685,0.0056787890913622685,,,1.72598977889706e-05,,,9.708674683566766e-05,100.57895515503851,99.99220308172467,-3.888537833862671e-05,-0.004017771393638538,0.004017771393638538,SOC_UPPER_BOUND_NOT_REACHED,93636.1267568655,93949.35876714216,313.23201027665885,0.0,0.9678345164235856,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93325.26472803348,100813.55398885699,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,0.9052618612555519,0.11556891212209985,0.15188921244439904,0.9734378442486612,,,,,-0.06836984511857552,0.06836984511857552,,,5.9241520010321774e-05,,,0.00035535859052788013,107.53107867579362,99.97858496709479,-0.00022073798507205034,-0.024383882114054605,0.024383882114054605,SOC_UPPER_BOUND_NOT_REACHED,93949.35876714216,96804.80244273899,2855.4436755968304,0.22434346637261854,0.6809183948829334,75.21783740436544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93325.26472803348,100813.55398885699,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
4,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-004.csv,,,93325.26472803348,100813.55398885699,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,1.064846948173046,0.042894992318530466,0.07921529264082967,0.9734378442486618,,,,,0.09140387370597752,0.0,,,1.0910568777591583e-05,,,4.233132381908575e-05,91.41575189925514,99.99950882909363,-4.8011674189885056e-05,-0.004508786382142383,0.004508786382142383,SOC_UPPER_BOUND_NOT_REACHED,124407.86094179965,124722.1144976714,314.25355587175255,0.10087309597766843,0.9639738521953777,90.5269864227215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124407.86094179965,131917.49361258358,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,0.967418747419911,0.07921529264082967,0.1155355929631289,0.9734378442486623,,,,,-0.0060750557940689315,0.0060750557940689315,,,1.623273705543809e-05,,,8.598754923913252e-05,100.6221811232007,99.99421564183382,-4.626132097695912e-05,-0.004781933480236688,0.004781933480236688,SOC_UPPER_BOUND_NOT_REACHED,124722.1144976714,125038.4575241666,316.34302649520333,0.0,0.967418747419911,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124407.86094179965,131917.49361258358,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,0.9035609861814582,0.1155355929631289,0.15185589328542812,0.973437844248662,,,,,-0.07003651659295405,0.07003651659295405,,,5.4957450135157565e-05,,,0.0003136170216648422,107.73349659136022,99.98233007752746,-0.00020891594604977026,-0.023121399578424757,0.023121399578424757,SOC_UPPER_BOUND_NOT_REACHED,125038.4575241666,127905.93933765,2867.481813483385,0.22423199908704544,0.6793289870944128,75.1835235787821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124407.86094179965,131917.49361258358,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
5,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86718922124331,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.989405042338429,4.85,100.0,4.86718922124331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-005.csv,,,124407.86094179965,131917.49361258358,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
